,year,season,districtName,mandalName,crop,normalAreaSown,actualAreaSown,file
8993,2017,Rabi,Jangaon,Zaffargadh,Maize,855.0,710.0,File 27
8994,2017,Rabi,Jangaon,Chilpur,Maize,0.0,1219.0,File 27
8995,2017,Rabi,Jangaon,Gundala,Maize,47.0,15.0,File 27
8996,2017,Rabi,Jangaon,Tharigoppula,Maize,0.0,470.0,File 27
9127,2018,Rabi,Jangaon,Jangaon,Paddy,3413.0,3215.6,File 28
9128,2018,Rabi,Jangaon,Bachannapeta,Paddy,2778.0,1751.28,File 28
9129,2018,Rabi,Jangaon,Narmetta,Paddy,1982.0,917.2,File 28
9130,2018,Rabi,Jangaon,Tharigoppula,Paddy,685.0,608.0,File 28
9131,2018,Rabi,Jangaon,Station Ghanpur,Paddy,2080.0,2761.2,File 28
9132,2018,Rabi,Jangaon,Chilpur,Paddy,1875.0,2435.6,File 28
9133,2018,Rabi,Jangaon,Raghunathapalle,Paddy,2208.0,2312.8,File 28
9134,2018,Rabi,Jangaon,Zaffarghad,Paddy,1921.0,1986.4,File 28
9135,2018,Rabi,Jangaon,Lingala Ghanpur,Paddy,1945.0,1894.8,File 28
9136,2018,Rabi,Jangaon,Palakurthy,Paddy,2190.0,2116.0,File 28
9137,2018,Rabi,Jangaon,Kodakandla,Paddy,1066.0,769.6,File 28
9138,2018,Rabi,Jangaon,Devaruppula,Paddy,1069.0,880.0,File 28
9139,2018,Rabi,Jangaon,Gundala,Paddy,1625.0,730.0,File 28
9153,2018,Rabi,Jangaon,Jangaon,Maize,384.0,13.6,File 28
9154,2018,Rabi,Jangaon,Bachannapeta,Maize,285.0,49.6,File 28
9155,2018,Rabi,Jangaon,Narmetta,Maize,544.0,0.0,File 28
9156,2018,Rabi,Jangaon,Tharigoppula,Maize,568.0,548.8,File 28
9157,2018,Rabi,Jangaon,Station Ghanpur,Maize,1669.0,1594.4,File 28
9158,2018,Rabi,Jangaon,Chilpur,Maize,2000.0,1294.8,File 28
9159,2018,Rabi,Jangaon,Raghunathapalle,Maize,709.0,189.2,File 28
9160,2018,Rabi,Jangaon,Zaffarghad,Maize,865.0,1740.4,File 28
9161,2018,Rabi,Jangaon,Lingala Ghanpur,Maize,157.0,396.4,File 28
9162,2018,Rabi,Jangaon,Palakurthy,Maize,941.0,416.4,File 28
9163,2018,Rabi,Jangaon,Kodakandla,Maize,184.0,2.8,File 28
9164,2018,Rabi,Jangaon,Devaruppula,Maize,47.0,40.0,File 28
9165,2018,Rabi,Jangaon,Gundala,Maize,45.0,8.0,File 28
9270,2019,Rabi,Jangaon,Jangaon,Paddy,3497.0,46.0,File 29
9271,2019,Rabi,Jangaon,Bachannpeta,Paddy,2883.0,126.0,File 29
9272,2019,Rabi,Jangaon,Narmetta,Paddy,1347.0,82.0,File 29
9273,2019,Rabi,Jangaon,Tharigopulla,Paddy,408.0,32.0,File 29
9274,2019,Rabi,Jangaon,Station Ghanpur,Paddy,3637.0,2547.2,File 29
9275,2019,Rabi,Jangaon,Chilpur,Paddy,1030.0,612.4,File 29
9276,2019,Rabi,Jangaon,Raghunathpally,Paddy,2419.0,1386.8,File 29
9277,2019,Rabi,Jangaon,Zaffergadh,Paddy,1851.0,0.0,File 29
9278,2019,Rabi,Jangaon,Lingala Ghanpur,Paddy,2084.0,83.6,File 29
9279,2019,Rabi,Jangaon,Palakurthi,Paddy,2184.0,120.0,File 29
9280,2019,Rabi,Jangaon,Devaruppula,Paddy,1138.0,250.0,File 29
9281,2019,Rabi,Jangaon,Kodakondla,Paddy,1213.0,14.0,File 29
9282,2019,Rabi,Jangaon,Gundala,Paddy,694.0,16.0,File 29
9283,2019,Rabi,Jangaon,Jangaon,Maize,33.0,30.0,File 29
9284,2019,Rabi,Jangaon,Bachannpeta,Maize,55.0,0.0,File 29
9285,2019,Rabi,Jangaon,Narmetta,Maize,116.0,74.0,File 29
9286,2019,Rabi,Jangaon,Tharigopulla,Maize,190.0,84.0,File 29
9287,2019,Rabi,Jangaon,Station Ghanpur,Maize,228.0,186.0,File 29
9288,2019,Rabi,Jangaon,Chilpur,Maize,547.0,197.6,File 29
9289,2019,Rabi,Jangaon,Raghunathpally,Maize,265.0,44.4,File 29
9290,2019,Rabi,Jangaon,Zaffergadh,Maize,704.0,302.8,File 29
9291,2019,Rabi,Jangaon,Lingala Ghanpur,Maize,566.0,17.28,File 29
9292,2019,Rabi,Jangaon,Palakurthi,Maize,774.0,85.0,File 29
9293,2019,Rabi,Jangaon,Devaruppula,Maize,3130.0,15.0,File 29
9294,2019,Rabi,Jangaon,Kodakondla,Maize,222.0,11.0,File 29
9295,2019,Rabi,Jangaon,Gundala,Maize,838.0,1.0,File 29
9439,2017,Kharif,Jayashankar Bhupalpally, Mahadevpur,Paddy,2299.0,2299.0,File 30
9440,2017,Kharif,Jayashankar Bhupalpally, Mahadevpur,Maize,1.0,1.0,File 30
9456,2017,Kharif,Jayashankar Bhupalpally, Mahadevpur,Cotton,2202.0,753.0,File 30
9466,2017,Kharif,Jayashankar Bhupalpally,Bhupalpalli,Paddy,3984.0,3984.0,File 30
9467,2017,Kharif,Jayashankar Bhupalpally,Bhupalpalli,Maize,37.0,0.0,File 30
9483,2017,Kharif,Jayashankar Bhupalpally,Bhupalpalli,Cotton,3691.0,1394.0,File 30
9493,2017,Kharif,Jayashankar Bhupalpally,Chityal,Paddy,2264.0,2264.0,File 30
9494,2017,Kharif,Jayashankar Bhupalpally,Chityal,Maize,53.0,0.0,File 30
9510,2017,Kharif,Jayashankar Bhupalpally,Chityal,Cotton,6102.749999999998,2762.0,File 30
9520,2017,Kharif,Jayashankar Bhupalpally,Eturunagaram,Paddy,2551.0,2011.0,File 30
9521,2017,Kharif,Jayashankar Bhupalpally,Eturunagaram,Maize,0.0,0.0,File 30
9537,2017,Kharif,Jayashankar Bhupalpally,Eturunagaram,Cotton,18.0,0.0,File 30
9547,2017,Kharif,Jayashankar Bhupalpally,Govindaraopet,Paddy,6102.749999999998,6211.0,File 30
9548,2017,Kharif,Jayashankar Bhupalpally,Govindaraopet,Maize,276.0,61.0,File 30
9564,2017,Kharif,Jayashankar Bhupalpally,Govindaraopet,Cotton,466.0,208.0,File 30
9574,2017,Kharif,Jayashankar Bhupalpally,Kannaigudem,Paddy,802.0,481.0,File 30
9575,2017,Kharif,Jayashankar Bhupalpally,Kannaigudem,Maize,0.0,0.0,File 30
9591,2017,Kharif,Jayashankar Bhupalpally,Kannaigudem,Cotton,0.0,0.0,File 30
9601,2017,Kharif,Jayashankar Bhupalpally,Kataram,Paddy,2878.0,2878.0,File 30
9602,2017,Kharif,Jayashankar Bhupalpally,Kataram,Maize,10.0,10.0,File 30
9618,2017,Kharif,Jayashankar Bhupalpally,Kataram,Cotton,5405.0,0.0,File 30
9628,2017,Kharif,Jayashankar Bhupalpally,Malhalrao,Paddy,3440.0,3440.0,File 30
9629,2017,Kharif,Jayashankar Bhupalpally,Malhalrao,Maize,0.0,0.0,File 30
9645,2017,Kharif,Jayashankar Bhupalpally,Malhalrao,Cotton,3039.0,0.0,File 30
9655,2017,Kharif,Jayashankar Bhupalpally,Mangapet,Paddy,6055.0,6055.0,File 30
9656,2017,Kharif,Jayashankar Bhupalpally,Mangapet,Maize,82.0,0.0,File 30
9672,2017,Kharif,Jayashankar Bhupalpally,Mangapet,Cotton,136.0,0.0,File 30
9682,2017,Kharif,Jayashankar Bhupalpally,Mogullapally,Paddy,1859.0,1859.0,File 30
9683,2017,Kharif,Jayashankar Bhupalpally,Mogullapally,Maize,242.0,0.0,File 30
9699,2017,Kharif,Jayashankar Bhupalpally,Mogullapally,Cotton,6102.749999999998,3050.0,File 30
9709,2017,Kharif,Jayashankar Bhupalpally,Mulug,Paddy,5023.0,4952.0,File 30
9710,2017,Kharif,Jayashankar Bhupalpally,Mulug,Maize,972.0,637.0,File 30
9726,2017,Kharif,Jayashankar Bhupalpally,Mulug,Cotton,6102.749999999998,3132.0,File 30
9736,2017,Kharif,Jayashankar Bhupalpally,Ghanpur (Muug),Paddy,2765.0,2765.0,File 30
9737,2017,Kharif,Jayashankar Bhupalpally,Ghanpur (Muug),Maize,29.0,29.0,File 30
9753,2017,Kharif,Jayashankar Bhupalpally,Ghanpur (Muug),Cotton,2584.0,1170.0,File 30
9763,2017,Kharif,Jayashankar Bhupalpally,Mahamutharam,Paddy,2426.0,2426.0,File 30
9764,2017,Kharif,Jayashankar Bhupalpally,Mahamutharam,Maize,4.0,4.0,File 30
9780,2017,Kharif,Jayashankar Bhupalpally,Mahamutharam,Cotton,3490.0,308.0,File 30
9790,2017,Kharif,Jayashankar Bhupalpally,Palimela,Paddy,347.0,294.0,File 30
9791,2017,Kharif,Jayashankar Bhupalpally,Palimela,Maize,4.0,4.0,File 30
9807,2017,Kharif,Jayashankar Bhupalpally,Palimela,Cotton,631.0,73.0,File 30
9817,2017,Kharif,Jayashankar Bhupalpally,Regonda,Paddy,3320.0,3320.0,File 30
9818,2017,Kharif,Jayashankar Bhupalpally,Regonda,Maize,190.0,0.0,File 30
9834,2017,Kharif,Jayashankar Bhupalpally,Regonda,Cotton,6102.749999999998,4383.0,File 30
9844,2017,Kharif,Jayashankar Bhupalpally,Tadvai,Paddy,3157.0,3118.0,File 30
9845,2017,Kharif,Jayashankar Bhupalpally,Tadvai,Maize,776.0,140.0,File 30
9861,2017,Kharif,Jayashankar Bhupalpally,Tadvai,Cotton,693.0,0.0,File 30
9871,2017,Kharif,Jayashankar Bhupalpally,Tekumatla,Paddy,1609.0,1609.0,File 30
9872,2017,Kharif,Jayashankar Bhupalpally,Tekumatla,Maize,124.0,0.0,File 30
9888,2017,Kharif,Jayashankar Bhupalpally,Tekumatla,Cotton,4646.0,2234.0,File 30
9898,2017,Kharif,Jayashankar Bhupalpally,Venkatapur,Paddy,4496.0,4482.0,File 30
9899,2017,Kharif,Jayashankar Bhupalpally,Venkatapur,Maize,75.0,3.0,File 30
9915,2017,Kharif,Jayashankar Bhupalpally,Venkatapur,Cotton,5012.0,482.0,File 30
9925,2017,Kharif,Jayashankar Bhupalpally,VENKATAPURAM,Paddy,4200.0,1584.0,File 30
9926,2017,Kharif,Jayashankar Bhupalpally,VENKATAPURAM,Maize,0.0,0.0,File 30
9942,2017,Kharif,Jayashankar Bhupalpally,VENKATAPURAM,Cotton,3.0,0.0,File 30
9952,2017,Kharif,Jayashankar Bhupalpally,Wajedu,Paddy,3178.0,635.0,File 30
9953,2017,Kharif,Jayashankar Bhupalpally,Wajedu,Maize,15.0,15.0,File 30
9969,2017,Kharif,Jayashankar Bhupalpally,Wajedu,Cotton,2.0,0.0,File 30
9979,2018,Kharif,Jayashankar Bhupalpally,Bhupalpalli,Paddy,3647.0,3250.0,File 31
9980,2018,Kharif,Jayashankar Bhupalpally,Bhupalpalli,Maize,52.0,12.0,File 31
9987,2018,Kharif,Jayashankar Bhupalpally,Bhupalpalli,Cotton,3978.0,3935.0,File 31
9994,2018,Kharif,Jayashankar Bhupalpally,Chityal,Paddy,1743.0,2351.0,File 31
9995,2018,Kharif,Jayashankar Bhupalpally,Chityal,Maize,48.0,26.0,File 31
10002,2018,Kharif,Jayashankar Bhupalpally,Chityal,Cotton,6102.749999999998,6392.999999999998,File 31
10009,2018,Kharif,Jayashankar Bhupalpally,Eturunagaram,Paddy,3016.0,3020.0,File 31
10010,2018,Kharif,Jayashankar Bhupalpally,Eturunagaram,Maize,29.0,0.0,File 31
10017,2018,Kharif,Jayashankar Bhupalpally,Eturunagaram,Cotton,464.0,32.0,File 31
10024,2018,Kharif,Jayashankar Bhupalpally,Ghanpur (Mulug),Paddy,2855.0,2101.0,File 31
10025,2018,Kharif,Jayashankar Bhupalpally,Ghanpur (Mulug),Maize,30.0,14.0,File 31
10032,2018,Kharif,Jayashankar Bhupalpally,Ghanpur (Mulug),Cotton,2772.0,3094.8,File 31
10039,2018,Kharif,Jayashankar Bhupalpally,Govindaraopet,Paddy,4949.0,4950.0,File 31
10040,2018,Kharif,Jayashankar Bhupalpally,Govindaraopet,Maize,128.0,19.0,File 31
10047,2018,Kharif,Jayashankar Bhupalpally,Govindaraopet,Cotton,718.0,595.0,File 31
10054,2018,Kharif,Jayashankar Bhupalpally,Kannaigudem,Paddy,160.0,0.0,File 31
10055,2018,Kharif,Jayashankar Bhupalpally,Kannaigudem,Maize,0.0,0.0,File 31
10062,2018,Kharif,Jayashankar Bhupalpally,Kannaigudem,Cotton,0.0,0.0,File 31
10069,2018,Kharif,Jayashankar Bhupalpally,Kataram,Paddy,2661.0,1910.0,File 31
10070,2018,Kharif,Jayashankar Bhupalpally,Kataram,Maize,48.0,0.0,File 31
10077,2018,Kharif,Jayashankar Bhupalpally,Kataram,Cotton,4965.0,5980.0,File 31
10084,2018,Kharif,Jayashankar Bhupalpally,Mahadevpur,Paddy,2543.0,1930.0,File 31
10085,2018,Kharif,Jayashankar Bhupalpally,Mahadevpur,Maize,12.0,5.0,File 31
10092,2018,Kharif,Jayashankar Bhupalpally,Mahadevpur,Cotton,3467.0,2440.0,File 31
10099,2018,Kharif,Jayashankar Bhupalpally,Malhalrao,Paddy,2980.0,3700.0,File 31
10100,2018,Kharif,Jayashankar Bhupalpally,Malhalrao,Maize,0.0,0.0,File 31
10107,2018,Kharif,Jayashankar Bhupalpally,Malhalrao,Cotton,3624.0,3915.0,File 31
10114,2018,Kharif,Jayashankar Bhupalpally,Mangapet,Paddy,5701.0,6002.0,File 31
10115,2018,Kharif,Jayashankar Bhupalpally,Mangapet,Maize,113.0,0.0,File 31
10122,2018,Kharif,Jayashankar Bhupalpally,Mangapet,Cotton,469.0,360.0,File 31
10129,2018,Kharif,Jayashankar Bhupalpally,Mogullapally,Paddy,1959.0,1870.0,File 31
10130,2018,Kharif,Jayashankar Bhupalpally,Mogullapally,Maize,198.0,211.0,File 31
10137,2018,Kharif,Jayashankar Bhupalpally,Mogullapally,Cotton,6102.749999999998,6392.999999999998,File 31
10144,2018,Kharif,Jayashankar Bhupalpally,Mulug,Paddy,4860.0,5050.0,File 31
10145,2018,Kharif,Jayashankar Bhupalpally,Mulug,Maize,766.0,755.0,File 31
10152,2018,Kharif,Jayashankar Bhupalpally,Mulug,Cotton,6102.749999999998,6392.999999999998,File 31
10159,2018,Kharif,Jayashankar Bhupalpally,Mahamutharam,Paddy,2326.0,2140.0,File 31
10160,2018,Kharif,Jayashankar Bhupalpally,Mahamutharam,Maize,5.0,4.0,File 31
10167,2018,Kharif,Jayashankar Bhupalpally,Mahamutharam,Cotton,3291.0,3860.0,File 31
10174,2018,Kharif,Jayashankar Bhupalpally,Palimela,Paddy,69.0,55.0,File 31
10175,2018,Kharif,Jayashankar Bhupalpally,Palimela,Maize,1.0,0.0,File 31
10182,2018,Kharif,Jayashankar Bhupalpally,Palimela,Cotton,126.0,480.0,File 31
10189,2018,Kharif,Jayashankar Bhupalpally,Regonda,Paddy,3081.0,2317.0,File 31
10190,2018,Kharif,Jayashankar Bhupalpally,Regonda,Maize,229.0,112.0,File 31
10197,2018,Kharif,Jayashankar Bhupalpally,Regonda,Cotton,6102.749999999998,6392.999999999998,File 31
10204,2018,Kharif,Jayashankar Bhupalpally,Tadvai,Paddy,3133.0,3241.0,File 31
10205,2018,Kharif,Jayashankar Bhupalpally,Tadvai,Maize,846.0,1122.0,File 31
10212,2018,Kharif,Jayashankar Bhupalpally,Tadvai,Cotton,939.0,1190.4,File 31
10219,2018,Kharif,Jayashankar Bhupalpally,Tekumatla,Paddy,1296.0,1204.0,File 31
10220,2018,Kharif,Jayashankar Bhupalpally,Tekumatla,Maize,80.0,68.0,File 31
10227,2018,Kharif,Jayashankar Bhupalpally,Tekumatla,Cotton,4986.0,5168.8,File 31
10234,2018,Kharif,Jayashankar Bhupalpally,Venkatapur,Paddy,4716.0,4750.0,File 31
10235,2018,Kharif,Jayashankar Bhupalpally,Venkatapur,Maize,75.0,20.0,File 31
10242,2018,Kharif,Jayashankar Bhupalpally,Venkatapur,Cotton,4790.0,5350.0,File 31
10249,2018,Kharif,Jayashankar Bhupalpally,Venkatapuram,Paddy,4152.0,4150.0,File 31
10250,2018,Kharif,Jayashankar Bhupalpally,Venkatapuram,Maize,10.0,35.0,File 31
10257,2018,Kharif,Jayashankar Bhupalpally,Venkatapuram,Cotton,191.0,28.0,File 31
10264,2018,Kharif,Jayashankar Bhupalpally,Wajedu,Paddy,3370.0,3380.0,File 31
10265,2018,Kharif,Jayashankar Bhupalpally,Wajedu,Maize,3.0,5.0,File 31
10272,2018,Kharif,Jayashankar Bhupalpally,Wajedu,Cotton,148.0,26.0,File 31
10279,2019,Kharif,Jayashankar Bhupalpally,Bhupalpalli,Paddy,1457.6,1501.76,File 32
10280,2019,Kharif,Jayashankar Bhupalpally,Bhupalpalli,Maize,19.2,5.92,File 32
10287,2019,Kharif,Jayashankar Bhupalpally,Bhupalpalli,Cotton,1583.6,1440.0,File 32
10294,2019,Kharif,Jayashankar Bhupalpally,Chityal,Paddy,772.0,770.72,File 32
10295,2019,Kharif,Jayashankar Bhupalpally,Chityal,Maize,24.4,4.8,File 32
10302,2019,Kharif,Jayashankar Bhupalpally,Chityal,Cotton,3183.6,2637.76,File 32
10309,2019,Kharif,Jayashankar Bhupalpally,Eturunagaram,Paddy,940.4,840.96,File 32
10310,2019,Kharif,Jayashankar Bhupalpally,Eturunagaram,Maize,3.2,0.0,File 32
10317,2019,Kharif,Jayashankar Bhupalpally,Eturunagaram,Cotton,96.4,19.68,File 32
10324,2019,Kharif,Jayashankar Bhupalpally,Ghanpur (Mulug),Paddy,1139.6,1146.88,File 32
10325,2019,Kharif,Jayashankar Bhupalpally,Ghanpur (Mulug),Maize,12.4,7.52,File 32
10332,2019,Kharif,Jayashankar Bhupalpally,Ghanpur (Mulug),Cotton,1096.0,1082.24,File 32
10339,2019,Kharif,Jayashankar Bhupalpally,Govindaraopet,Paddy,2089.2,2116.8,File 32
10340,2019,Kharif,Jayashankar Bhupalpally,Govindaraopet,Maize,56.8,8.0,File 32
10347,2019,Kharif,Jayashankar Bhupalpally,Govindaraopet,Cotton,248.4,86.0,File 32
10354,2019,Kharif,Jayashankar Bhupalpally,Kannaigudem,Paddy,335.6,326.4,File 32
10355,2019,Kharif,Jayashankar Bhupalpally,Kannaigudem,Maize,6.8,0.0,File 32
10362,2019,Kharif,Jayashankar Bhupalpally,Kannaigudem,Cotton,1.6,8.8,File 32
10369,2019,Kharif,Jayashankar Bhupalpally,Kataram,Paddy,1028.4,1037.12,File 32
10370,2019,Kharif,Jayashankar Bhupalpally,Kataram,Maize,13.2,0.0,File 32
10377,2019,Kharif,Jayashankar Bhupalpally,Kataram,Cotton,2062.8,2456.0,File 32
10384,2019,Kharif,Jayashankar Bhupalpally,Mahadevpur,Paddy,930.8,927.2,File 32
10385,2019,Kharif,Jayashankar Bhupalpally,Mahadevpur,Maize,2.8,0.0,File 32
10392,2019,Kharif,Jayashankar Bhupalpally,Mahadevpur,Cotton,1111.6,1000.0,File 32
10399,2019,Kharif,Jayashankar Bhupalpally,Mahamutharam,Paddy,923.2,980.0,File 32
10400,2019,Kharif,Jayashankar Bhupalpally,Mahamutharam,Maize,2.4,0.0,File 32
10407,2019,Kharif,Jayashankar Bhupalpally,Mahamutharam,Cotton,1348.4,1328.0,File 32
10414,2019,Kharif,Jayashankar Bhupalpally,Malhalrao,Paddy,1261.6,1246.4,File 32
10415,2019,Kharif,Jayashankar Bhupalpally,Malhalrao,Maize,0.0,0.0,File 32
10422,2019,Kharif,Jayashankar Bhupalpally,Malhalrao,Cotton,1357.6,1316.8,File 32
10429,2019,Kharif,Jayashankar Bhupalpally,Mangapet,Paddy,2334.0,2323.68,File 32
10430,2019,Kharif,Jayashankar Bhupalpally,Mangapet,Maize,48.0,0.0,File 32
10437,2019,Kharif,Jayashankar Bhupalpally,Mangapet,Cotton,126.4,77.44,File 32
10444,2019,Kharif,Jayashankar Bhupalpally,Mogullapally,Paddy,721.2,823.84,File 32
10445,2019,Kharif,Jayashankar Bhupalpally,Mogullapally,Maize,78.8,121.76,File 32
10452,2019,Kharif,Jayashankar Bhupalpally,Mogullapally,Cotton,2370.4,2409.6,File 32
10459,2019,Kharif,Jayashankar Bhupalpally,Mulug,Paddy,1876.4,1956.16,File 32
10460,2019,Kharif,Jayashankar Bhupalpally,Mulug,Maize,428.4,244.96,File 32
10467,2019,Kharif,Jayashankar Bhupalpally,Mulug,Cotton,2606.0,2460.0,File 32
10474,2019,Kharif,Jayashankar Bhupalpally,Palimela,Paddy,142.0,104.0,File 32
10475,2019,Kharif,Jayashankar Bhupalpally,Palimela,Maize,2.0,0.0,File 32
10482,2019,Kharif,Jayashankar Bhupalpally,Palimela,Cotton,339.6,324.16,File 32
10489,2019,Kharif,Jayashankar Bhupalpally,Regonda,Paddy,1149.2,1149.6,File 32
10490,2019,Kharif,Jayashankar Bhupalpally,Regonda,Maize,98.8,28.48,File 32
10497,2019,Kharif,Jayashankar Bhupalpally,Regonda,Cotton,3933.2,3224.0,File 32
10504,2019,Kharif,Jayashankar Bhupalpally,Tadvai,Paddy,1302.4,1312.32,File 32
10505,2019,Kharif,Jayashankar Bhupalpally,Tadvai,Maize,284.0,332.32,File 32
10512,2019,Kharif,Jayashankar Bhupalpally,Tadvai,Cotton,283.6,244.0,File 32
10519,2019,Kharif,Jayashankar Bhupalpally,Tekumatla,Paddy,551.6,500.16,File 32
10520,2019,Kharif,Jayashankar Bhupalpally,Tekumatla,Maize,34.4,38.4,File 32
10527,2019,Kharif,Jayashankar Bhupalpally,Tekumatla,Cotton,2002.8,1923.68,File 32
10534,2019,Kharif,Jayashankar Bhupalpally,Venkatapur,Paddy,1801.2,1857.44,File 32
10535,2019,Kharif,Jayashankar Bhupalpally,Venkatapur,Maize,33.6,2.0,File 32
10542,2019,Kharif,Jayashankar Bhupalpally,Venkatapur,Cotton,2309.6,2040.8,File 32
10549,2019,Kharif,Jayashankar Bhupalpally,Venkatapuram,Paddy,1657.2,1738.88,File 32
10550,2019,Kharif,Jayashankar Bhupalpally,Venkatapuram,Maize,7.2,0.8,File 32
10557,2019,Kharif,Jayashankar Bhupalpally,Venkatapuram,Cotton,44.0,0.0,File 32
10564,2019,Kharif,Jayashankar Bhupalpally,Wajedu,Paddy,1325.2,1336.96,File 32
10565,2019,Kharif,Jayashankar Bhupalpally,Wajedu,Maize,2.8,0.0,File 32
10572,2019,Kharif,Jayashankar Bhupalpally,Wajedu,Cotton,32.4,0.0,File 32
10699,2017,Rabi,Jayashankar Bhupalpally,Bhupalpally,Maize,116.0,28.0,File 33
10700,2017,Rabi,Jayashankar Bhupalpally,Chityal,Maize,328.0,256.0,File 33
10701,2017,Rabi,Jayashankar Bhupalpally,Eturunagaram,Maize,32.0,60.0,File 33
10702,2017,Rabi,Jayashankar Bhupalpally,Govindaraopet,Maize,53.0,58.0,File 33
10703,2017,Rabi,Jayashankar Bhupalpally,Kannaigudem,Maize,0.0,0.0,File 33
10704,2017,Rabi,Jayashankar Bhupalpally,Kataram,Maize,280.0,213.2,File 33
10705,2017,Rabi,Jayashankar Bhupalpally,Mahadevpur,Maize,181.0,30.0,File 33
10706,2017,Rabi,Jayashankar Bhupalpally,Mahamuttaram,Maize,42.0,25.4,File 33
10707,2017,Rabi,Jayashankar Bhupalpally,Malhalrao,Maize,204.0,60.0,File 33
10708,2017,Rabi,Jayashankar Bhupalpally,Mangapet,Maize,73.0,75.0,File 33
10709,2017,Rabi,Jayashankar Bhupalpally,Mogullapally,Maize,624.0,235.0,File 33
10710,2017,Rabi,Jayashankar Bhupalpally,Mulug ,Maize,476.0,920.0,File 33
10711,2017,Rabi,Jayashankar Bhupalpally,Ghanpur (Mulug),Maize,29.0,20.0,File 33
10712,2017,Rabi,Jayashankar Bhupalpally,Palimela,Maize,0.0,0.0,File 33
10713,2017,Rabi,Jayashankar Bhupalpally,Regonda,Maize,646.0,290.0,File 33
10714,2017,Rabi,Jayashankar Bhupalpally,Tadvai,Maize,72.0,90.0,File 33
10715,2017,Rabi,Jayashankar Bhupalpally,Tekumatla,Maize,317.0,133.0,File 33
10716,2017,Rabi,Jayashankar Bhupalpally,Venkatapur ,Maize,22.0,95.0,File 33
10717,2017,Rabi,Jayashankar Bhupalpally,Venkatapuram ,Maize,267.0,315.0,File 33
10718,2017,Rabi,Jayashankar Bhupalpally,Wajedu,Maize,141.0,65.0,File 33
10719,2017,Rabi,Jayashankar Bhupalpally,Bhupalpally,Paddy,1121.0,1190.0,File 33
10720,2017,Rabi,Jayashankar Bhupalpally,Chityal,Paddy,701.0,894.0,File 33
10721,2017,Rabi,Jayashankar Bhupalpally,Eturunagaram,Paddy,635.0,680.0,File 33
10722,2017,Rabi,Jayashankar Bhupalpally,Govindaraopet,Paddy,2030.0,2955.0,File 33
10723,2017,Rabi,Jayashankar Bhupalpally,Kannaigudem,Paddy,0.0,0.0,File 33
10724,2017,Rabi,Jayashankar Bhupalpally,Kataram,Paddy,959.0,1212.0,File 33
10725,2017,Rabi,Jayashankar Bhupalpally,Mahadevpur,Paddy,1014.0,800.0,File 33
10726,2017,Rabi,Jayashankar Bhupalpally,Mahamuttaram,Paddy,488.0,400.0,File 33
10727,2017,Rabi,Jayashankar Bhupalpally,Malhalrao,Paddy,1802.0,2000.0,File 33
10728,2017,Rabi,Jayashankar Bhupalpally,Mangapet,Paddy,1825.0,2300.0,File 33
10729,2017,Rabi,Jayashankar Bhupalpally,Mogullapally,Paddy,1100.0,2120.0,File 33
10730,2017,Rabi,Jayashankar Bhupalpally,Mulug ,Paddy,1226.0,1796.8,File 33
10731,2017,Rabi,Jayashankar Bhupalpally,Ghanpur (Mulug),Paddy,1309.0,1350.0,File 33
10732,2017,Rabi,Jayashankar Bhupalpally,Palimela,Paddy,0.0,0.0,File 33
10733,2017,Rabi,Jayashankar Bhupalpally,Regonda,Paddy,781.0,856.0,File 33
10734,2017,Rabi,Jayashankar Bhupalpally,Tadvai,Paddy,450.0,640.0,File 33
10735,2017,Rabi,Jayashankar Bhupalpally,Tekumatla,Paddy,389.0,299.0,File 33
10736,2017,Rabi,Jayashankar Bhupalpally,Venkatapur ,Paddy,1654.0,1650.0,File 33
10737,2017,Rabi,Jayashankar Bhupalpally,Venkatapuram ,Paddy,144.0,160.0,File 33
10738,2017,Rabi,Jayashankar Bhupalpally,Wajedu,Paddy,211.0,290.0,File 33
10779,2018,Rabi,Jayashankar Bhupalpally,Bhupalpally,Paddy,1139.76,1705.44,File 34
10780,2018,Rabi,Jayashankar Bhupalpally,Bhupalpally,Maize,151.36,84.0,File 34
10790,2018,Rabi,Jayashankar Bhupalpally,Chityal,Paddy,656.36,899.04,File 34
10791,2018,Rabi,Jayashankar Bhupalpally,Chityal,Maize,90.96,41.4,File 34
10801,2018,Rabi,Jayashankar Bhupalpally,Eturnagaram,Paddy,202.0,260.4,File 34
10802,2018,Rabi,Jayashankar Bhupalpally,Eturnagaram,Maize,8.4,9.2,File 34
10812,2018,Rabi,Jayashankar Bhupalpally,Ghanpur (Mulg),Paddy,1043.08,1544.16,File 34
10813,2018,Rabi,Jayashankar Bhupalpally,Ghanpur (Mulg),Maize,139.28,75.48,File 34
10823,2018,Rabi,Jayashankar Bhupalpally,Govindaraopet,Paddy,1429.8,2189.28,File 34
10824,2018,Rabi,Jayashankar Bhupalpally,Govindaraopet,Maize,187.6,109.56,File 34
10834,2018,Rabi,Jayashankar Bhupalpally,Kannaigudem,Paddy,50.4,27.2,File 34
10835,2018,Rabi,Jayashankar Bhupalpally,Kannaigudem,Maize,0.4,36.0,File 34
10845,2018,Rabi,Jayashankar Bhupalpally,Kataram,Paddy,426.0,475.6,File 34
10846,2018,Rabi,Jayashankar Bhupalpally,Kataram,Maize,114.0,30.4,File 34
